Time(s),V(V)A ,I(A)A,TypeA,V(V)B,I(A)B,TypeB , vds=0.01;vb=-4V;Vf=0.450V;flowID=gibco;flowR=30;Temp=RT;td=1.00E+9
4.740600E+1,1.004134E-2,4.534933E-10,5.000000E+0,1.015836E-2,-6.333471E-7,1.300000E+1
4.846400E+1,1.004120E-2,1.515665E-10,7.000000E+0,1.015835E-2,-5.944878E-7,1.500000E+1
4.951700E+1,1.004170E-2,1.962778E-10,7.000000E+0,1.016217E-2,7.966552E-7,1.500000E+1
5.057000E+1,1.004038E-2,2.467037E-10,7.000000E+0,1.015820E-2,-5.399780E-7,1.500000E+1
5.162500E+1,1.004114E-2,1.496532E-10,7.000000E+0,1.015841E-2,-5.928497E-7,1.500000E+1
5.267400E+1,1.004139E-2,5.579452E-10,2.000000E+0,1.015364E-2,-5.917335E-7,1.000000E+1
5.373000E+1,1.004120E-2,4.149501E-10,2.000000E+0,1.016197E-2,8.371616E-7,1.000000E+1
5.478300E+1,1.004176E-2,4.817907E-10,2.000000E+0,1.015820E-2,-5.439214E-7,1.000000E+1
5.583800E+1,1.004155E-2,4.970465E-10,2.000000E+0,1.015709E-2,-6.027121E-7,1.000000E+1
5.689700E+1,1.004140E-2,1.542351E-10,4.000000E+0,1.015991E-2,2.073555E-11,1.200000E+1
5.765500E+1,1.004215E-2,-9.022774E-11,4.000000E+0,1.016112E-2,9.492592E-11,1.200000E+1
5.825700E+1,1.004286E-2,-1.090105E-10,4.000000E+0,1.016177E-2,1.055102E-10,1.200000E+1
5.886300E+1,1.004175E-2,-1.050324E-10,4.000000E+0,1.016172E-2,9.482565E-11,1.200000E+1
5.946600E+1,1.004180E-2,-1.010794E-10,4.000000E+0,1.016056E-2,9.389752E-11,1.200000E+1
6.006800E+1,1.004195E-2,2.037297E-10,6.000000E+0,1.015759E-2,-8.181080E-7,1.400000E+1
6.096700E+1,1.004185E-2,2.418702E-10,6.000000E+0,1.016277E-2,9.889750E-7,1.400000E+1
6.201900E+1,1.004235E-2,2.471317E-10,6.000000E+0,1.015790E-2,-5.581551E-7,1.400000E+1
6.307000E+1,1.004296E-2,2.026219E-10,6.000000E+0,1.015710E-2,-6.392277E-7,1.400000E+1
6.412800E+1,1.004210E-2,2.513384E-9,1.000000E+0,1.016303E-2,7.978420E-7,9.000000E+0
6.518300E+1,1.004196E-2,2.403419E-9,1.000000E+0,1.015875E-2,-5.390483E-7,9.000000E+0
6.624000E+1,1.004291E-2,2.502685E-9,1.000000E+0,1.015921E-2,-5.972347E-7,9.000000E+0
6.729600E+1,1.004256E-2,2.516733E-9,1.000000E+0,1.015910E-2,-6.027918E-7,9.000000E+0
6.835500E+1,1.004124E-2,2.516278E-9,1.000000E+0,1.015942E-2,-6.029348E-7,9.000000E+0
6.940700E+1,1.004235E-2,2.519577E-9,1.000000E+0,1.016377E-2,8.116907E-7,9.000000E+0
7.046300E+1,1.004200E-2,2.409333E-9,1.000000E+0,1.015962E-2,-5.356011E-7,9.000000E+0
7.151800E+1,1.004144E-2,2.495634E-9,1.000000E+0,1.015905E-2,-5.937716E-7,9.000000E+0
7.257200E+1,1.004175E-2,3.408844E-10,3.000000E+0,1.015750E-2,-6.208974E-7,1.100000E+1
7.362200E+1,1.004160E-2,3.403055E-10,3.000000E+0,1.016262E-2,8.770098E-7,1.100000E+1
7.467700E+1,1.004125E-2,3.034489E-10,3.000000E+0,1.015981E-2,-5.551755E-7,1.100000E+1
7.572300E+1,1.004130E-2,2.596692E-10,3.000000E+0,1.015895E-2,-6.325310E-7,1.100000E+1
7.677300E+1,1.004104E-2,4.517815E-10,5.000000E+0,1.015795E-2,-6.263321E-7,1.300000E+1
7.782100E+1,1.004175E-2,4.410567E-10,5.000000E+0,1.015931E-2,-6.253960E-7,1.300000E+1
7.887500E+1,1.004145E-2,4.474261E-10,5.000000E+0,1.015860E-2,-6.298170E-7,1.300000E+1
7.993400E+1,1.004200E-2,4.406791E-10,5.000000E+0,1.015905E-2,-6.216371E-7,1.300000E+1
8.098800E+1,1.004205E-2,1.435859E-10,7.000000E+0,1.015865E-2,-5.917332E-7,1.500000E+1
8.204000E+1,1.004215E-2,1.378460E-10,7.000000E+0,1.016215E-2,7.131138E-7,1.500000E+1
8.308900E+1,1.004256E-2,1.421761E-10,7.000000E+0,1.015975E-2,-5.426016E-7,1.500000E+1
8.414600E+1,1.004230E-2,4.804054E-10,2.000000E+0,1.015946E-2,-6.011329E-7,1.000000E+1
8.520500E+1,1.004114E-2,4.900225E-10,2.000000E+0,1.016336E-2,8.027181E-7,1.000000E+1
8.626100E+1,1.004190E-2,4.636388E-10,2.000000E+0,1.015910E-2,-5.425358E-7,1.000000E+1
8.731900E+1,1.004175E-2,4.842073E-10,2.000000E+0,1.016312E-2,8.424680E-7,1.000000E+1
8.837400E+1,1.004200E-2,-1.849726E-10,4.000000E+0,1.016252E-2,1.261269E-10,1.200000E+1
8.913400E+1,1.004120E-2,-1.239411E-10,4.000000E+0,1.016177E-2,1.031024E-10,1.200000E+1
8.973700E+1,1.004160E-2,-1.017341E-10,4.000000E+0,1.016172E-2,1.030021E-10,1.200000E+1
9.034200E+1,1.004160E-2,-9.506191E-11,4.000000E+0,1.016136E-2,9.612978E-11,1.200000E+1
9.094600E+1,1.004145E-2,-1.066187E-10,4.000000E+0,1.016086E-2,9.271869E-11,1.200000E+1
9.155400E+1,1.004124E-2,-9.458352E-11,4.000000E+0,1.016262E-2,1.123323E-10,1.200000E+1
9.216000E+1,1.004155E-2,1.911169E-10,6.000000E+0,1.015755E-2,-8.193592E-7,1.400000E+1
9.306200E+1,1.004160E-2,1.993996E-10,6.000000E+0,1.016472E-2,1.223491E-6,1.400000E+1
9.411400E+1,1.004165E-2,1.940624E-10,6.000000E+0,1.015850E-2,-5.285748E-7,1.400000E+1
9.516800E+1,1.004155E-2,2.104766E-10,6.000000E+0,1.015956E-2,-6.263993E-7,1.400000E+1
9.622200E+1,1.004170E-2,2.467188E-9,1.000000E+0,1.016001E-2,-5.990581E-7,9.000000E+0
9.727900E+1,1.004114E-2,2.476552E-9,1.000000E+0,1.016277E-2,6.731329E-7,9.000000E+0
9.833700E+1,1.004145E-2,2.387407E-9,1.000000E+0,1.015966E-2,-5.485089E-7,9.000000E+0
9.939200E+1,1.004105E-2,2.464519E-9,1.000000E+0,1.015950E-2,-5.854417E-7,9.000000E+0
1.004550E+2,1.004019E-2,2.460289E-9,1.000000E+0,1.015986E-2,-5.985910E-7,9.000000E+0
1.015120E+2,1.004094E-2,2.468143E-9,1.000000E+0,1.016096E-2,-5.952531E-7,9.000000E+0
1.025640E+2,1.004100E-2,2.490601E-9,1.000000E+0,1.015980E-2,-5.890583E-7,9.000000E+0
1.036210E+2,1.004069E-2,2.471290E-9,1.000000E+0,1.015920E-2,-5.975336E-7,9.000000E+0
1.046750E+2,1.004054E-2,3.444341E-10,3.000000E+0,1.015975E-2,-6.215192E-7,1.100000E+1
1.057300E+2,1.004235E-2,3.382662E-10,3.000000E+0,1.016302E-2,8.620868E-7,1.100000E+1
1.067790E+2,1.004170E-2,3.327024E-10,3.000000E+0,1.015980E-2,-5.534727E-7,1.100000E+1
1.078340E+2,1.004210E-2,3.360005E-10,3.000000E+0,1.015975E-2,-6.186966E-7,1.100000E+1
1.088890E+2,1.004129E-2,4.329753E-10,5.000000E+0,1.015850E-2,-6.275955E-7,1.300000E+1
1.099420E+2,1.004084E-2,4.323965E-10,5.000000E+0,1.015900E-2,-6.229326E-7,1.300000E+1
1.109930E+2,1.004155E-2,4.385393E-10,5.000000E+0,1.016197E-2,8.396585E-7,1.300000E+1
1.120460E+2,1.004119E-2,1.462293E-10,7.000000E+0,1.015760E-2,-5.391951E-7,1.500000E+1
1.131000E+2,1.004190E-2,1.329872E-10,7.000000E+0,1.015905E-2,-5.917773E-7,1.500000E+1
1.141530E+2,1.004191E-2,1.342964E-10,7.000000E+0,1.015753E-2,-5.973037E-7,1.500000E+1
1.152050E+2,1.004261E-2,1.428559E-10,7.000000E+0,1.016297E-2,7.298888E-7,1.500000E+1
1.162610E+2,1.004200E-2,4.435993E-10,2.000000E+0,1.015894E-2,-5.702794E-7,1.000000E+1
1.173170E+2,1.004150E-2,5.058833E-10,2.000000E+0,1.015805E-2,-5.933896E-7,1.000000E+1
1.183680E+2,1.004185E-2,4.870771E-10,2.000000E+0,1.015951E-2,-5.986221E-7,1.000000E+1
1.194230E+2,1.004185E-2,4.238872E-10,2.000000E+0,1.015624E-2,-6.048991E-7,1.000000E+1
1.204810E+2,1.004220E-2,1.820286E-10,4.000000E+0,1.016141E-2,3.821717E-11,1.200000E+1
1.212400E+2,1.004134E-2,-8.627475E-11,4.000000E+0,1.016176E-2,9.828673E-11,1.200000E+1
1.218460E+2,1.004220E-2,-1.085069E-10,4.000000E+0,1.016281E-2,8.474284E-11,1.200000E+1
1.224510E+2,1.004124E-2,-9.481005E-11,4.000000E+0,1.016247E-2,8.273644E-11,1.200000E+1
1.230560E+2,1.004204E-2,-1.231101E-10,4.000000E+0,1.016291E-2,4.626823E-11,1.200000E+1
1.236640E+2,1.004215E-2,-9.032838E-11,4.000000E+0,1.016177E-2,1.050587E-10,1.200000E+1
1.242700E+2,1.004180E-2,2.821001E-10,6.000000E+0,1.015930E-2,-8.099337E-7,1.400000E+1
1.251730E+2,1.004129E-2,2.127926E-10,6.000000E+0,1.016548E-2,1.331937E-6,1.400000E+1
1.262300E+2,1.004144E-2,1.600002E-10,6.000000E+0,1.015910E-2,-5.212252E-7,1.400000E+1
1.272860E+2,1.004130E-2,2.082360E-10,6.000000E+0,1.015975E-2,-6.267312E-7,1.400000E+1
1.283460E+2,1.004205E-2,2.413311E-9,1.000000E+0,1.016046E-2,-5.955367E-7,9.000000E+0
1.294040E+2,1.004180E-2,2.402309E-9,1.000000E+0,1.016352E-2,6.240946E-7,9.000000E+0
1.304640E+2,1.004195E-2,2.399037E-9,1.000000E+0,1.015890E-2,-5.556073E-7,9.000000E+0
1.315210E+2,1.004169E-2,2.435868E-9,1.000000E+0,1.016357E-2,-5.912767E-7,9.000000E+0
1.325800E+2,1.004129E-2,2.493946E-9,1.000000E+0,1.015699E-2,-5.960654E-7,9.000000E+0
1.336390E+2,1.004103E-2,2.491781E-9,1.000000E+0,1.015955E-2,-5.971433E-7,9.000000E+0
1.346960E+2,1.004175E-2,2.528487E-9,1.000000E+0,1.015895E-2,-5.975201E-7,9.000000E+0
1.357450E+2,1.004185E-2,2.420234E-9,1.000000E+0,1.015930E-2,-5.972835E-7,9.000000E+0
1.367960E+2,1.004164E-2,4.683970E-10,3.000000E+0,1.015870E-2,-6.206204E-7,1.100000E+1
1.378500E+2,1.004159E-2,2.517891E-10,3.000000E+0,1.015965E-2,-6.151251E-7,1.100000E+1
1.389080E+2,1.004175E-2,3.915119E-10,3.000000E+0,1.015915E-2,-6.230051E-7,1.100000E+1
1.399600E+2,1.004256E-2,3.774894E-10,3.000000E+0,1.015980E-2,-6.279826E-7,1.100000E+1
1.410180E+2,1.004241E-2,4.747918E-10,5.000000E+0,1.015910E-2,-6.327413E-7,1.300000E+1
1.420740E+2,1.004235E-2,4.193053E-10,5.000000E+0,1.016000E-2,-6.184302E-7,1.300000E+1
1.431270E+2,1.004301E-2,4.387910E-10,5.000000E+0,1.016024E-2,-6.165670E-7,1.300000E+1
1.441820E+2,1.004195E-2,1.675528E-10,7.000000E+0,1.015975E-2,-5.824389E-7,1.500000E+1
1.452410E+2,1.004220E-2,1.314514E-10,7.000000E+0,1.015895E-2,-5.978272E-7,1.500000E+1
1.462960E+2,1.004134E-2,1.379970E-10,7.000000E+0,1.015970E-2,-5.996882E-7,1.500000E+1
1.473540E+2,1.004058E-2,1.243772E-10,7.000000E+0,1.015920E-2,-5.964727E-7,1.500000E+1
1.484110E+2,1.004114E-2,4.862712E-10,2.000000E+0,1.016286E-2,6.681606E-7,1.000000E+1
1.494680E+2,1.004109E-2,4.352663E-10,2.000000E+0,1.015970E-2,-5.603205E-7,1.000000E+1
1.505260E+2,1.004068E-2,4.845088E-10,2.000000E+0,1.016036E-2,-6.023376E-7,1.000000E+1
1.515860E+2,1.004074E-2,4.476526E-10,2.000000E+0,1.016101E-2,-5.994710E-7,1.000000E+1
