Time(s),V(V)A ,I(A)A,TypeA,V(V)B,I(A)B,TypeB , vds=0.01;vb=-4V;Vf=0.450V;flowID=gibco;flowR=30;Temp=RT;td=1.00E+9
3.890000E-1,2.000235E-1,2.081017E-7,1.000000E+0,2.001706E-1,6.799131E-6,9.000000E+0
1.324000E+0,2.000225E-1,2.099335E-7,1.000000E+0,2.001670E-1,5.828419E-6,9.000000E+0
1.930000E+0,2.000225E-1,2.102719E-7,1.000000E+0,2.001658E-1,5.759432E-6,9.000000E+0
2.530000E+0,2.000225E-1,2.111984E-7,1.000000E+0,2.001654E-1,5.766616E-6,9.000000E+0
3.130000E+0,2.000227E-1,2.117919E-7,1.000000E+0,2.001664E-1,5.762888E-6,9.000000E+0
3.727000E+0,2.000221E-1,2.121173E-7,1.000000E+0,2.001646E-1,5.765586E-6,9.000000E+0
4.326000E+0,2.000221E-1,2.118985E-7,1.000000E+0,2.001659E-1,5.762675E-6,9.000000E+0
4.928000E+0,2.000223E-1,2.121275E-7,1.000000E+0,2.001651E-1,5.770130E-6,9.000000E+0
5.534000E+0,2.000228E-1,2.120782E-7,1.000000E+0,2.001667E-1,5.765411E-6,9.000000E+0
6.132000E+0,2.000226E-1,2.122782E-7,1.000000E+0,2.001660E-1,5.764954E-6,9.000000E+0
6.728000E+0,2.000219E-1,2.124143E-7,1.000000E+0,2.001666E-1,5.766754E-6,9.000000E+0
7.325000E+0,2.000231E-1,2.124608E-7,1.000000E+0,2.001650E-1,5.761834E-6,9.000000E+0
7.930000E+0,2.000234E-1,2.129483E-7,1.000000E+0,2.001662E-1,5.781182E-6,9.000000E+0
8.530000E+0,2.000200E-1,6.010978E-8,3.000000E+0,2.001665E-1,6.033136E-6,1.100000E+1
9.130000E+0,2.000203E-1,6.156601E-8,3.000000E+0,2.001654E-1,6.023546E-6,1.100000E+1
9.727000E+0,2.000200E-1,6.197560E-8,3.000000E+0,2.001680E-1,6.017233E-6,1.100000E+1
1.032800E+1,2.000207E-1,6.242737E-8,3.000000E+0,2.001645E-1,6.022473E-6,1.100000E+1
1.092700E+1,2.000198E-1,6.250968E-8,3.000000E+0,2.001660E-1,6.018484E-6,1.100000E+1
1.152500E+1,2.000200E-1,6.232888E-8,3.000000E+0,2.001647E-1,6.015119E-6,1.100000E+1
1.212700E+1,2.000199E-1,7.677403E-8,5.000000E+0,2.001649E-1,6.041282E-6,1.300000E+1
1.272400E+1,2.000202E-1,7.798523E-8,5.000000E+0,2.001663E-1,6.035447E-6,1.300000E+1
1.332800E+1,2.000199E-1,7.832283E-8,5.000000E+0,2.001673E-1,6.035311E-6,1.300000E+1
1.393200E+1,2.000200E-1,7.853714E-8,5.000000E+0,2.001665E-1,6.035063E-6,1.300000E+1
1.453300E+1,2.000203E-1,7.879829E-8,5.000000E+0,2.001666E-1,6.036008E-6,1.300000E+1
1.514000E+1,2.000201E-1,7.870125E-8,5.000000E+0,2.001669E-1,6.042227E-6,1.300000E+1
1.573900E+1,2.000211E-1,7.881298E-8,5.000000E+0,2.001655E-1,6.036690E-6,1.300000E+1
1.633800E+1,2.000203E-1,4.015130E-8,7.000000E+0,2.001660E-1,5.740118E-6,1.500000E+1
1.693800E+1,2.000192E-1,4.065042E-8,7.000000E+0,2.001750E-1,5.756466E-6,1.500000E+1
1.753900E+1,2.000198E-1,4.066306E-8,7.000000E+0,2.001674E-1,5.745559E-6,1.500000E+1
1.814400E+1,2.000203E-1,4.079793E-8,7.000000E+0,2.001658E-1,5.745643E-6,1.500000E+1
1.874800E+1,2.000195E-1,4.090928E-8,7.000000E+0,2.001656E-1,5.757972E-6,1.500000E+1
1.935000E+1,2.000205E-1,4.096044E-8,7.000000E+0,2.001663E-1,5.751813E-6,1.500000E+1
1.996100E+1,2.000207E-1,4.096209E-8,7.000000E+0,2.001666E-1,5.745093E-6,1.500000E+1
2.056900E+1,2.000205E-1,7.902835E-8,2.000000E+0,2.001681E-1,5.830577E-6,1.000000E+1
2.117300E+1,2.000206E-1,8.071355E-8,2.000000E+0,2.001656E-1,5.824233E-6,1.000000E+1
2.177900E+1,2.000206E-1,8.142969E-8,2.000000E+0,2.001645E-1,5.829541E-6,1.000000E+1
2.238700E+1,2.000208E-1,8.152526E-8,2.000000E+0,2.001667E-1,5.821430E-6,1.000000E+1
2.300000E+1,2.000207E-1,8.163339E-8,2.000000E+0,2.001662E-1,5.827215E-6,1.000000E+1
2.360300E+1,2.000212E-1,8.178421E-8,2.000000E+0,2.001668E-1,5.828134E-6,1.000000E+1
2.420900E+1,2.000196E-1,1.452703E-8,4.000000E+0,2.001565E-1,-2.112527E-9,1.200000E+1
2.497000E+1,2.000187E-1,-3.870990E-9,4.000000E+0,2.001542E-1,5.150088E-9,1.200000E+1
2.557100E+1,2.000192E-1,-4.984313E-9,4.000000E+0,2.001553E-1,4.935119E-9,1.200000E+1
2.617000E+1,2.000191E-1,-4.799052E-9,4.000000E+0,2.001553E-1,4.486314E-9,1.200000E+1
2.677700E+1,2.000188E-1,-4.528488E-9,4.000000E+0,2.001573E-1,4.361461E-9,1.200000E+1
2.738800E+1,2.000187E-1,-4.177279E-9,4.000000E+0,2.001576E-1,4.594968E-9,1.200000E+1
2.799500E+1,2.000191E-1,-4.492508E-9,4.000000E+0,2.001560E-1,4.352781E-9,1.200000E+1
2.860200E+1,2.000201E-1,5.225279E-8,6.000000E+0,2.001700E-1,7.210948E-6,1.400000E+1
2.950600E+1,2.000201E-1,5.273808E-8,6.000000E+0,2.001664E-1,6.206835E-6,1.400000E+1
3.010700E+1,2.000204E-1,5.296491E-8,6.000000E+0,2.001674E-1,6.094337E-6,1.400000E+1
3.071000E+1,2.000198E-1,5.306615E-8,6.000000E+0,2.001653E-1,6.097138E-6,1.400000E+1
3.131900E+1,2.000203E-1,5.281294E-8,6.000000E+0,2.001665E-1,6.109459E-6,1.400000E+1
3.192200E+1,2.000206E-1,5.314309E-8,6.000000E+0,2.001676E-1,6.102016E-6,1.400000E+1
3.252600E+1,2.000240E-1,2.072127E-7,1.000000E+0,2.001688E-1,5.772806E-6,9.000000E+0
